Sequence	Result
ARMQIPC.ASHL	Cleaved
ANKPYLC.ASHL	Cleaved
ALTSINC.ASHL	Cleaved
ANWQITC.ASHL	Cleaved
AVRNYLC.ASHL	Cleaved
AHTLQPC.ASHL	Cleaved
AHTLQQC.ASHL	Cleaved
ADGMEEC.ASHL	Cleaved
AYITFSC.ASHL	Cleaved
AKSHTLC.ASHL	Cleaved
AWLRVPC.ASHL	Cleaved
AFNTQPC.ASHL	Cleaved
ATTDYTC.ASHL	Cleaved
ANSNMLC.ASHL	Cleaved
AQVVTPC.ASHL	Cleaved
APSLTQC.ASHL	Cleaved
ADNMLDC.ASHL	Cleaved
ARTTQCC.ASHL	Cleaved
ADYIDVC.ASHL	Cleaved
ADYIDYC.ASHL	Cleaved
ADYIDEC.ASHL	Cleaved
ADYIDDC.ASHL	Cleaved
AMAHIPC.ASHL	Cleaved
ASTFTHC.ASHL	Cleaved
AMYTHNC.ASHL	Cleaved
AYWDSPC.ASHL	Cleaved
ANHLKPC.ASHL	Cleaved
AQQQVTC.ASHL	Cleaved
AQQQVNC.ASHL	Cleaved
AQTMAPC.ASHL	Cleaved
AYDQTPC.ASHL	Cleaved
AHCLSHC.ASHL	Cleaved
AIHETDC.ASHL	Cleaved
AGVQRTC.ASHL	Cleaved
ANILQIC.ASHL	Cleaved
ATMSQLC.ASHL	Cleaved
AARTAPC.ASHL	Cleaved
ATETKQC.ASHL	Cleaved
AHYTTLC.ASHL	Cleaved
AKTLITC.ASHL	Cleaved
AQNLEAC.ASHL	Cleaved
ADDMAYC.ASHL	Cleaved
ASEIQFC.ASHL	Cleaved
ADDMAEC.ASHL	Cleaved
ADDMADC.ASHL	Cleaved
AYTMTTC.ASHL	Cleaved
ATLPYLC.ASHL	Cleaved
AMIQTPC.ASHL	Cleaved
APMPMPC.ASHL	Cleaved
AMGTQMC.ASHL	Cleaved
ATTILQC.ASHL	Cleaved
AQQFTTC.ASHL	Cleaved
AYYLVEC.ASHL	Cleaved
ATNYETC.ASHL	Cleaved
AYYLVVC.ASHL	Cleaved
ASCMQHC.ASHL	Cleaved
ASRTRSC.ASHL	Cleaved
AHPHPDC.ASHL	Cleaved
AFYIEEC.ASHL	Cleaved
ATLLQCC.ASHL	Cleaved
ALVTLTC.ASHL	Cleaved
ATLLQPC.ASHL	Cleaved
AVSAQSC.ASHL	Cleaved
ASKPMPC.ASHL	Cleaved
AFDLDEC.ASHL	Cleaved
AFDLDDC.ASHL	Cleaved
AGNLSPC.ASHL	Cleaved
ATKPEQC.ASHL	Cleaved
ASARPLC.ASHL	Cleaved
ANWFNSC.ASHL	Cleaved
ADQTRRC.ASHL	Cleaved
AYTTSPC.ASHL	Cleaved
AYTTSNC.ASHL	Cleaved
AQKAKLC.ASHL	Cleaved
ANPLLQC.ASHL	Cleaved
AMNTMHC.ASHL	Cleaved
AWLPTPC.ASHL	Cleaved
AYLMDEC.ASHL	Cleaved
AYLMDDC.ASHL	Cleaved
ATVMKTC.ASHL	Cleaved
AYVTKNC.ASHL	Cleaved
AVEMDEC.ASHL	Cleaved
AVEMDDC.ASHL	Cleaved
AHRTMTC.ASHL	Cleaved
ALDIAAC.ASHL	Cleaved
ANTYAPC.ASHL	Cleaved
AVEMDVC.ASHL	Cleaved
AVEMDYC.ASHL	Cleaved
ANTTQNC.ASHL	Cleaved
APMLTNC.ASHL	Cleaved
APMLTSC.ASHL	Cleaved
APMLTTC.ASHL	Cleaved
AVYFYDC.ASHL	Cleaved
ADLIEDC.ASHL	Cleaved
AYELSPC.ASHL	Cleaved
ADELDVC.ASHL	Cleaved
AWTGIPC.ASHL	Cleaved
AQTITPC.ASHL	Cleaved
ALSTVAC.ASHL	Cleaved
ALSTVTC.ASHL	Cleaved
AQLTQAC.ASHL	Cleaved
AQTAQCC.ASHL	Cleaved
AHSEALC.ASHL	Cleaved
ATSINQC.ASHL	Cleaved
AQGVLQC.ASHL	Cleaved
ADQSEFC.ASHL	Cleaved
AWTQQHC.ASHL	Cleaved
AEISTPC.ASHL	Cleaved
ANQVLTC.ASHL	Cleaved
ATTLMSC.ASHL	Cleaved
AVTTIQC.ASHL	Cleaved
ATTYMNC.ASHL	Cleaved
AGPSTPC.ASHL	Cleaved
AQNTMNC.ASHL	Cleaved
ASESLLC.ASHL	Cleaved
ANFTQLC.ASHL	Cleaved
APTVNHC.ASHL	Cleaved
AQYVASC.ASHL	Cleaved
ALQTTFC.ASHL	Cleaved
APLTINC.ASHL	Cleaved
AVYFDDC.ASHL	Cleaved
APYYESC.ASHL	Cleaved
ALAPHSC.ASHL	Cleaved
AVYINDC.ASHL	Cleaved
ALHYYTC.ASHL	Cleaved
APDMCTC.ASHL	Cleaved
AQQVLLC.ASHL	Cleaved
APEDLLC.ASHL	Cleaved
AHSAVLC.ASHL	Cleaved
ATLKTLC.ASHL	Cleaved
ALYIDDC.ASHL	Cleaved
ACKMSSC.ASHL	Cleaved
ADVMVYC.ASHL	Cleaved
ADVMVDC.ASHL	Cleaved
ADVMVEC.ASHL	Cleaved
AGEEQHC.ASHL	Cleaved
AEEIEEC.ASHL	Cleaved
AHLNNCC.ASHL	Cleaved
ASNHTYC.ASHL	Cleaved
AYFMFDC.ASHL	Cleaved
ANDNTLC.ASHL	Cleaved
ALRLTLC.ASHL	Cleaved
APLTVMC.ASHL	Cleaved
AAQMWPC.ASHL	Cleaved
ASDYQNC.ASHL	Cleaved
ACYDIKC.ASHL	Cleaved
AYTQQPC.ASHL	Cleaved
ANSDINC.ASHL	Cleaved
AFAEAIC.ASHL	Cleaved
AMKTTTC.ASHL	Cleaved
AVYMLDC.ASHL	Cleaved
AVCTLHC.ASHL	Cleaved
ATNWSLC.ASHL	Cleaved
ATQTMQC.ASHL	Cleaved
AHSLETC.ASHL	Cleaved
AFEIDDC.ASHL	Cleaved
ALYIYDC.ASHL	Cleaved
ALYIYYC.ASHL	Cleaved
AVVTLGC.ASHL	Cleaved
ATNMMPC.ASHL	Cleaved
ACGLMNC.ASHL	Cleaved
AYKNLNC.ASHL	Cleaved
ALILTLC.ASHL	Cleaved
ALTTACC.ASHL	Cleaved
ALTTALC.ASHL	Cleaved
ANIHWMC.ASHL	Cleaved
ASAMTKC.ASHL	Cleaved
ADFIDDC.ASHL	Cleaved
ADFIDEC.ASHL	Cleaved
ALMTRPC.ASHL	Cleaved
AGIVQIC.ASHL	Cleaved
AHTLIHC.ASHL	Cleaved
ATTTTVC.ASHL	Cleaved
ARFHTKC.ASHL	Cleaved
ADYILEC.ASHL	Cleaved
ADYILDC.ASHL	Cleaved
ADYILYC.ASHL	Cleaved
ADYILVC.ASHL	Cleaved
ARTTYCC.ASHL	Cleaved
AHHYTEC.ASHL	Cleaved
ANNTIAC.ASHL	Cleaved
ANNTIKC.ASHL	Cleaved
ANNTIQC.ASHL	Cleaved
ASFLDNC.ASHL	Cleaved
ATTMGLC.ASHL	Cleaved
AQDWHTC.ASHL	Cleaved
AQPFYEC.ASHL	Cleaved
APAWTNC.ASHL	Cleaved
ASKDLFC.ASHL	Cleaved
ASRPIQC.ASHL	Cleaved
AVTEQQC.ASHL	Cleaved
AELNANC.ASHL	Cleaved
AGEMEEC.ASHL	Cleaved
AVIEWTC.ASHL	Cleaved
ASKTSIC.ASHL	Cleaved
ASKTSLC.ASHL	Cleaved
AINITPC.ASHL	Cleaved
ASSPINC.ASHL	Cleaved
ANYSENC.ASHL	Cleaved
AWYTLAC.ASHL	Cleaved
ATHIITC.ASHL	Cleaved
AFDIHYC.ASHL	Cleaved
ASNYLPC.ASHL	Cleaved
ANTATLC.ASHL	Cleaved
ALETEAC.ASHL	Cleaved
AKTVTDC.ASHL	Cleaved
AFYCTPC.ASHL	Cleaved
AVYHEPC.ASHL	Cleaved
ANLNINC.ASHL	Cleaved
AITETDC.ASHL	Cleaved
AITETIC.ASHL	Cleaved
AITETSC.ASHL	Cleaved
APTQECC.ASHL	Cleaved
AYHTEHC.ASHL	Cleaved
ASTLLQC.ASHL	Cleaved
ASTLLVC.ASHL	Cleaved
ASTLLTC.ASHL	Cleaved
ANTLLTC.ASHL	Cleaved
APFAQHC.ASHL	Cleaved
ANILDFC.ASHL	Cleaved
ANHTVAC.ASHL	Cleaved
AGIQFTC.ASHL	Cleaved
ARQSEKC.ASHL	Cleaved
AHGTYNC.ASHL	Cleaved
AQGEQDC.ASHL	Cleaved
ASHLSRC.ASHL	Cleaved
ALTISNC.ASHL	Cleaved
AYTTKTC.ASHL	Cleaved
AFDMVYC.ASHL	Cleaved
AFDMVDC.ASHL	Cleaved
AFDMVEC.ASHL	Cleaved
APNELNC.ASHL	Cleaved
ALRTEPC.ASHL	Cleaved
ADEFDDC.ASHL	Cleaved
ADEFDEC.ASHL	Cleaved
ALGYHLC.ASHL	Cleaved
AHSTTLC.ASHL	Cleaved
AHSTTYC.ASHL	Cleaved
ALEHLCC.ASHL	Cleaved
AHFTHPC.ASHL	Cleaved
ADYTDDC.ASHL	Cleaved
AAIRVPC.ASHL	Cleaved
APRLTMC.ASHL	Cleaved
AHTTVHC.ASHL	Cleaved
AWIIQTC.ASHL	Cleaved
ANTYYTC.ASHL	Cleaved
ANTMLNC.ASHL	Cleaved
ALNYTQC.ASHL	Cleaved
ADTLNTC.ASHL	Cleaved
AWRHQLC.ASHL	Cleaved
AYVIEEC.ASHL	Cleaved
ATEIHLC.ASHL	Cleaved
AEITDNC.ASHL	Cleaved
AKQLLHC.ASHL	Cleaved
ASALLPC.ASHL	Cleaved
ASKVPCC.ASHL	Cleaved
ALYTMSC.ASHL	Cleaved
AQSVSLC.ASHL	Cleaved
AKETNLC.ASHL	Cleaved
AQRTKLC.ASHL	Cleaved
AQLTITC.ASHL	Cleaved
AYKTYPC.ASHL	Cleaved
AHATIDC.ASHL	Cleaved
ANKSNTC.ASHL	Cleaved
AFTHHPC.ASHL	Cleaved
ATSHDTC.ASHL	Cleaved
ANYITNC.ASHL	Cleaved
AYTPELC.ASHL	Cleaved
AWNETEC.ASHL	Cleaved
AEICAAC.ASHL	Cleaved
ADELELC.ASHL	Cleaved
AYGSVNC.ASHL	Cleaved
AQNTECC.ASHL	Cleaved
APAKLPC.ASHL	Cleaved
ACNEHKC.ASHL	Cleaved
ASQQMVC.ASHL	Cleaved
ALPLLNC.ASHL	Cleaved
ARLYTDC.ASHL	Cleaved
AQQETHC.ASHL	Cleaved
ARDETNC.ASHL	Cleaved
AWTMQSC.ASHL	Cleaved
ASHDLNC.ASHL	Cleaved
APCLNEC.ASHL	Cleaved
AQSITHC.ASHL	Cleaved
AQSITLC.ASHL	Cleaved
AQSITMC.ASHL	Cleaved
AVDLDYC.ASHL	Cleaved
AGEQMAC.ASHL	Cleaved
AVDLDEC.ASHL	Cleaved
AVDLDDC.ASHL	Cleaved
AYLIDDC.ASHL	Cleaved
ALNTVTC.ASHL	Cleaved
AHVSITC.ASHL	Cleaved
ANQSINC.ASHL	Cleaved
AQTTYTC.ASHL	Cleaved
AWKTSPC.ASHL	Cleaved
ASESSLC.ASHL	Cleaved
AACVETC.ASHL	Cleaved
ACTLLNC.ASHL	Cleaved
AVEIDEC.ASHL	Cleaved
AQQYTQC.ASHL	Cleaved
AYRSTPC.ASHL	Cleaved
AVHISMC.ASHL	Cleaved
AQKITPC.ASHL	Cleaved
ATDYYSC.ASHL	Cleaved
APRSEQC.ASHL	Cleaved
ATMLILC.ASHL	Cleaved
APTTVNC.ASHL	Cleaved
ASTNVWC.ASHL	Cleaved
ANNKETC.ASHL	Cleaved
AIALHSC.ASHL	Cleaved
AVDLYDC.ASHL	Cleaved
ARILAPC.ASHL	Cleaved
ADVMEEC.ASHL	Cleaved
ADVMEDC.ASHL	Cleaved
ADVMEVC.ASHL	Cleaved
ADVMEYC.ASHL	Cleaved
APRGGRC.ASHL	Cleaved
ANDIINC.ASHL	Cleaved
APVLSNC.ASHL	Cleaved
AAKIWQC.ASHL	Cleaved
ANKPIKC.ASHL	Cleaved
ATKSHPC.ASHL	Cleaved
AEQTMLC.ASHL	Cleaved
ALTTYYC.ASHL	Cleaved
ALRLATC.ASHL	Cleaved
AYYTDYC.ASHL	Cleaved
ANHMATC.ASHL	Cleaved
AVVDTCC.ASHL	Cleaved
AYQTMSC.ASHL	Cleaved
AHTLANC.ASHL	Cleaved
ADYMHYC.ASHL	Cleaved
AQNIITC.ASHL	Cleaved
ATTIMHC.ASHL	Cleaved
AQNIIPC.ASHL	Cleaved
APSETDC.ASHL	Cleaved
AMFSSNC.ASHL	Cleaved
ARTTAPC.ASHL	Cleaved
ANRLYPC.ASHL	Cleaved
APLPDTC.ASHL	Cleaved
ADNTHEC.ASHL	Cleaved
AYTESCC.ASHL	Cleaved
ANASIQC.ASHL	Cleaved
APTRLHC.ASHL	Cleaved
AHDSTYC.ASHL	Cleaved
AVDIEYC.ASHL	Cleaved
AVDIEEC.ASHL	Cleaved
AVDIEDC.ASHL	Cleaved
AAASLNC.ASHL	Cleaved
ASNTAPC.ASHL	Cleaved
ASATLHC.ASHL	Cleaved
ARHLHAC.ASHL	Cleaved
AQTMQHC.ASHL	Cleaved
ATAMQTC.ASHL	Cleaved
ALSHYPC.ASHL	Cleaved
AYEIVDC.ASHL	Cleaved
AYEIVEC.ASHL	Cleaved
ACTCYKC.ASHL	Cleaved
ADFLFYC.ASHL	Cleaved
ADDSDDC.ASHL	Cleaved
APDVQTC.ASHL	Cleaved
ADNYWSC.ASHL	Cleaved
AQYATDC.ASHL	Cleaved
AVLMEEC.ASHL	Cleaved
ATFTSQC.ASHL	Cleaved
AMSIMSC.ASHL	Cleaved
ADVIVEC.ASHL	Cleaved
AQCYASC.ASHL	Cleaved
AKTQRNC.ASHL	Cleaved
AHEHYAC.ASHL	Cleaved
APQTYSC.ASHL	Cleaved
ASTLTTC.ASHL	Cleaved
AFELEEC.ASHL	Cleaved
ANTLTTC.ASHL	Cleaved
ANTLTYC.ASHL	Cleaved
ALTHSPC.ASHL	Cleaved
AHQPHLC.ASHL	Cleaved
AMIVTLC.ASHL	Cleaved
ALMTVAC.ASHL	Cleaved
ANNLTEC.ASHL	Cleaved
ALRTMAC.ASHL	Cleaved
ALTISHC.ASHL	Cleaved
ADEKEEC.ASHL	Cleaved
AYYIYLC.ASHL	Cleaved
AYYIYEC.ASHL	Cleaved
AYYIYDC.ASHL	Cleaved
AYYIYVC.ASHL	Cleaved
ATFTLMC.ASHL	Cleaved
AGTYVAC.ASHL	Cleaved
ADDMLVC.ASHL	Cleaved
ADDMLDC.ASHL	Cleaved
ADDMLEC.ASHL	Cleaved
AQMLHPC.ASHL	Cleaved
AFTTQHC.ASHL	Cleaved
AHSTLPC.ASHL	Cleaved
AHSTLSC.ASHL	Cleaved
AHSTLAC.ASHL	Cleaved
AQALSPC.ASHL	Cleaved
ATHDEIC.ASHL	Cleaved
AGGLTNC.ASHL	Cleaved
ADYTLYC.ASHL	Cleaved
AHSITDC.ASHL	Cleaved
AAEQTLC.ASHL	Cleaved
ASQTSLC.ASHL	Cleaved
AVDMVDC.ASHL	Cleaved
AVDMVEC.ASHL	Cleaved
AEDTLLC.ASHL	Cleaved
AVDMVVC.ASHL	Cleaved
ASCTSNC.ASHL	Cleaved
AVDMVYC.ASHL	Cleaved
ASTMPCC.ASHL	Cleaved
AYDSDDC.ASHL	Cleaved
ASYLNTC.ASHL	Cleaved
ASRTFNC.ASHL	Cleaved
ADVMVVC.ASHL	Cleaved
AFDMEYC.ASHL	Cleaved
AFDMEVC.ASHL	Cleaved
AFDMEDC.ASHL	Cleaved
AGWFHTC.ASHL	Cleaved
ASSLTNC.ASHL	Cleaved
ASSLTLC.ASHL	Cleaved
ASSLTQC.ASHL	Cleaved
APCYAPC.ASHL	Cleaved
AQSLTQC.ASHL	Cleaved
ASASIPC.ASHL	Cleaved
AHDQILC.ASHL	Cleaved
AKETFKC.ASHL	Cleaved
AYFIEDC.ASHL	Cleaved
AYFIEEC.ASHL	Cleaved
AFYIDYC.ASHL	Cleaved
ACTINTC.ASHL	Cleaved
ANYRTNC.ASHL	Cleaved
AVVLDYC.ASHL	Cleaved
AVVLDDC.ASHL	Cleaved
ACTVKPC.ASHL	Cleaved
ARQLMTC.ASHL	Cleaved
APTHIWC.ASHL	Cleaved
AWTTVPC.ASHL	Cleaved
AMCHITC.ASHL	Cleaved
ATLSIEC.ASHL	Cleaved
AHDMVDC.ASHL	Cleaved
AKPMTMC.ASHL	Cleaved
ADITLVC.ASHL	Cleaved
AQSILTC.ASHL	Cleaved
ADEMHEC.ASHL	Cleaved
ALQHINC.ASHL	Cleaved
ALQHIPC.ASHL	Cleaved
ATTMTPC.ASHL	Cleaved
ALPVQLC.ASHL	Cleaved
AWSTDIC.ASHL	Cleaved
ANSLQLC.ASHL	Cleaved
ANSLQNC.ASHL	Cleaved
ASRTELC.ASHL	Cleaved
ANSLQQC.ASHL	Cleaved
APAHHLC.ASHL	Cleaved
ACTYTTC.ASHL	Cleaved
AKNTFQC.ASHL	Cleaved
AQWNINC.ASHL	Cleaved
AKTMSFC.ASHL	Cleaved
ADYFFDC.ASHL	Cleaved
AQYNNEC.ASHL	Cleaved
APTYADC.ASHL	Cleaved
ANSDYYC.ASHL	Cleaved
ACYMTQC.ASHL	Cleaved
AHSMIPC.ASHL	Cleaved
ASYPQPC.ASHL	Cleaved
AGYFAVC.ASHL	Cleaved
AYVMEVC.ASHL	Cleaved
ASMYQTC.ASHL	Cleaved
APDQITC.ASHL	Cleaved
AQKATNC.ASHL	Cleaved
APKTQNC.ASHL	Cleaved
ALSTLSC.ASHL	Cleaved
AQTDTQC.ASHL	Cleaved
ASHYMQC.ASHL	Cleaved
ATADTLC.ASHL	Cleaved
AQTQLQC.ASHL	Cleaved
ANEIITC.ASHL	Cleaved
ADTETVC.ASHL	Cleaved
AVSTHPC.ASHL	Cleaved
APWTTLC.ASHL	Cleaved
AYTLRSC.ASHL	Cleaved
AYTLRPC.ASHL	Cleaved
ALTSQHC.ASHL	Cleaved
AYWYITC.ASHL	Cleaved
ATSTRNC.ASHL	Cleaved
ATSTRLC.ASHL	Cleaved
ATSTRFC.ASHL	Cleaved
AAEEMQC.ASHL	Cleaved
AAELSMC.ASHL	Cleaved
ATSAVHC.ASHL	Cleaved
ACTYIDC.ASHL	Cleaved
AYKAWEC.ASHL	Cleaved
AHTVVTC.ASHL	Cleaved
ALTTQNC.ASHL	Cleaved
AYAQMCC.ASHL	Cleaved
ATHWYKC.ASHL	Cleaved
ANTESSC.ASHL	Cleaved
AKCSENC.ASHL	Cleaved
AYYMDVC.ASHL	Cleaved
ASNAANC.ASHL	Cleaved
AYYMDDC.ASHL	Cleaved
AYYMDEC.ASHL	Cleaved
APHMSEC.ASHL	Cleaved
ARTTIHC.ASHL	Cleaved
ARTTINC.ASHL	Cleaved
AVYMYDC.ASHL	Cleaved
AVYMYEC.ASHL	Cleaved
ADEMFDC.ASHL	Cleaved
ASTTYNC.ASHL	Cleaved
APKTLNC.ASHL	Cleaved
ASTTYPC.ASHL	Cleaved
AATYFSC.ASHL	Cleaved
AQSSMNC.ASHL	Cleaved
ATNTLLC.ASHL	Cleaved
AVTLNTC.ASHL	Cleaved
AHCLKTC.ASHL	Cleaved
ALMHITC.ASHL	Cleaved
ANVQTPC.ASHL	Cleaved
AWNLLNC.ASHL	Cleaved
AYEFEDC.ASHL	Cleaved
AYEFEEC.ASHL	Cleaved
ALTTNMC.ASHL	Cleaved
AQTTRLC.ASHL	Cleaved
AQSTEPC.ASHL	Cleaved
ADHMHDC.ASHL	Cleaved
ATSKINC.ASHL	Cleaved
ANMTACC.ASHL	Cleaved
ANYHHWC.ASHL	Cleaved
AHTFLTC.ASHL	Cleaved
ARTTRAC.ASHL	Cleaved
ATTTACC.ASHL	Cleaved
ATTTASC.ASHL	Cleaved
ATTTAPC.ASHL	Cleaved
AFDMDVC.ASHL	Cleaved
ANGNIDC.ASHL	Cleaved
APLFWNC.ASHL	Cleaved
AMTMAYC.ASHL	Cleaved
ANTVQNC.ASHL	Cleaved
ANALRTC.ASHL	Cleaved
APDTYTC.ASHL	Cleaved
ATEPIQC.ASHL	Cleaved
ATKTVEC.ASHL	Cleaved
AGIQVPC.ASHL	Cleaved
ADTYYPC.ASHL	Cleaved
ANEAMQC.ASHL	Cleaved
AINSFNC.ASHL	Cleaved
AEELDTC.ASHL	Cleaved
ASSTKPC.ASHL	Cleaved
ALRIHSC.ASHL	Cleaved
AYHIVSC.ASHL	Cleaved
AVTSQCC.ASHL	Cleaved
AYDIEYC.ASHL	Cleaved
AYDIEVC.ASHL	Cleaved
AEDMVEC.ASHL	Cleaved
AYDIEDC.ASHL	Cleaved
AYDIEEC.ASHL	Cleaved
AWQTTEC.ASHL	Cleaved
AKQTNIC.ASHL	Cleaved
AKQKCDC.ASHL	Cleaved
AYEIEEC.ASHL	Cleaved
AYEIEDC.ASHL	Cleaved
APVAQPC.ASHL	Cleaved
AYEIEVC.ASHL	Cleaved
AYEIEYC.ASHL	Cleaved
AVKTSSC.ASHL	Cleaved
ADDMDVC.ASHL	Cleaved
ADDMDYC.ASHL	Cleaved
APTPVLC.ASHL	Cleaved
ADDMDDC.ASHL	Cleaved
ADDMDEC.ASHL	Cleaved
ADDMDFC.ASHL	Cleaved
ADDMDAC.ASHL	Cleaved
APTPVTC.ASHL	Cleaved
ADDMDLC.ASHL	Cleaved
APMMVPC.ASHL	Cleaved
ALPDTPC.ASHL	Cleaved
ACTVQTC.ASHL	Cleaved
AMALLTC.ASHL	Cleaved
AQQTHHC.ASHL	Cleaved
AQQTHAC.ASHL	Cleaved
AYNNINC.ASHL	Cleaved
AKATLYC.ASHL	Cleaved
ATNLSMC.ASHL	Cleaved
AAKTLLC.ASHL	Cleaved
AAAYETC.ASHL	Cleaved
APDSVPC.ASHL	Cleaved
ASGSQPC.ASHL	Cleaved
AIVDINC.ASHL	Cleaved
AYDLYEC.ASHL	Cleaved
AYDLYDC.ASHL	Cleaved
AYDLYYC.ASHL	Cleaved
ADRTTLC.ASHL	Cleaved
AGEKLHC.ASHL	Cleaved
AYDLYVC.ASHL	Cleaved
ANKATNC.ASHL	Cleaved
AETLTNC.ASHL	Cleaved
AHTEITC.ASHL	Cleaved
AESTMYC.ASHL	Cleaved
AGTSMNC.ASHL	Cleaved
AENLSTC.ASHL	Cleaved
APYSRLC.ASHL	Cleaved
ADVMFDC.ASHL	Cleaved
ASPDLTC.ASHL	Cleaved
AGSRILC.ASHL	Cleaved
AVYIVEC.ASHL	Cleaved
AECTQKC.ASHL	Cleaved
AVELEEC.ASHL	Cleaved
AYVLEVC.ASHL	Cleaved
ANRSIDC.ASHL	Cleaved
AYVLEEC.ASHL	Cleaved
AYVLEDC.ASHL	Cleaved
AGQEFHC.ASHL	Cleaved
APNVQNC.ASHL	Cleaved
AQHAIQC.ASHL	Cleaved
AEFNSVC.ASHL	Cleaved
ATLTAAC.ASHL	Cleaved
ATLTANC.ASHL	Cleaved
ATTLESC.ASHL	Cleaved
AQSVDIC.ASHL	Cleaved
AKSTAKC.ASHL	Cleaved
AYEMVDC.ASHL	Cleaved
AYEMVEC.ASHL	Cleaved
AYEMVYC.ASHL	Cleaved
AYEMVVC.ASHL	Cleaved
ASSQVQC.ASHL	Cleaved
ATTLRQC.ASHL	Cleaved
AENLNNC.ASHL	Cleaved
ACLIKNC.ASHL	Cleaved
AIIHITC.ASHL	Cleaved
ANQLLPC.ASHL	Cleaved
AIETAKC.ASHL	Cleaved
ATGWMPC.ASHL	Cleaved
ATTYHPC.ASHL	Cleaved
APSSKNC.ASHL	Cleaved
AQHHIPC.ASHL	Cleaved
AASTHNC.ASHL	Cleaved
ASDFITC.ASHL	Cleaved
AEHLSTC.ASHL	Cleaved
ATDYIGC.ASHL	Cleaved
AYVIEDC.ASHL	Cleaved
AMDNHLC.ASHL	Cleaved
ADQIENC.ASHL	Cleaved
AQGWIPC.ASHL	Cleaved
ALSPKAC.ASHL	Cleaved
AKKLQEC.ASHL	Cleaved
AITMTDC.ASHL	Cleaved
ASLCLEC.ASHL	Cleaved
AQTNIYC.ASHL	Cleaved
ANSSMDC.ASHL	Cleaved
ASLVTQC.ASHL	Cleaved
ATRIIPC.ASHL	Cleaved
ACTIVPC.ASHL	Cleaved
AVTYNNC.ASHL	Cleaved
AYYMLDC.ASHL	Cleaved
ATQTHFC.ASHL	Cleaved
ALDTETC.ASHL	Cleaved
ADVIDYC.ASHL	Cleaved
ADYSYNC.ASHL	Cleaved
ANTMNNC.ASHL	Cleaved
AATAISC.ASHL	Cleaved
AFYMDEC.ASHL	Cleaved
AFYMDDC.ASHL	Cleaved
ATDTYPC.ASHL	Cleaved
AFYMDYC.ASHL	Cleaved
AQYMTQC.ASHL	Cleaved
AIMINQC.ASHL	Cleaved
ADTQIQC.ASHL	Cleaved
ADEMVLC.ASHL	Cleaved
AHVVTPC.ASHL	Cleaved
ARMQNYC.ASHL	Cleaved
AIGVHWC.ASHL	Cleaved
AVSSIMC.ASHL	Cleaved
AKSHIHC.ASHL	Cleaved
AEHILTC.ASHL	Cleaved
AHTLVPC.ASHL	Cleaved
ALTTFSC.ASHL	Cleaved
ASILSLC.ASHL	Cleaved
ADEDHNC.ASHL	Cleaved
AHTTNMC.ASHL	Cleaved
AMAKLPC.ASHL	Cleaved
ASQLQFC.ASHL	Cleaved
AVSITHC.ASHL	Cleaved
AYHIYYC.ASHL	Cleaved
AMSHAPC.ASHL	Cleaved
ATTTILC.ASHL	Cleaved
ATTTIPC.ASHL	Cleaved
APKMTNC.ASHL	Cleaved
APQITWC.ASHL	Cleaved
AFKKTAC.ASHL	Cleaved
AALLAQC.ASHL	Cleaved
ANNITLC.ASHL	Cleaved
AYHSLNC.ASHL	Cleaved
ACANVYC.ASHL	Cleaved
ATALHTC.ASHL	Cleaved
ARQSILC.ASHL	Cleaved
AKDTTNC.ASHL	Cleaved
AHTTSVC.ASHL	Cleaved
ADQWSTC.ASHL	Cleaved
APSLLPC.ASHL	Cleaved
ALPTMNC.ASHL	Cleaved
ANKYHHC.ASHL	Cleaved
AYYTNAC.ASHL	Cleaved
ATQYIDC.ASHL	Cleaved
ANSHTNC.ASHL	Cleaved
ALHEDPC.ASHL	Cleaved
AYSLPLC.ASHL	Cleaved
AHSIDPC.ASHL	Cleaved
AVDMFDC.ASHL	Cleaved
ALTNVPC.ASHL	Cleaved
ALTAVQC.ASHL	Cleaved
ATQLQTC.ASHL	Cleaved
AHSMSLC.ASHL	Cleaved
ATMNPCC.ASHL	Cleaved
ATQLQHC.ASHL	Cleaved
AATHIPC.ASHL	Cleaved
ADSMWTC.ASHL	Cleaved
ADHIEDC.ASHL	Cleaved
APITIPC.ASHL	Cleaved
AHAHIMC.ASHL	Cleaved
AKVTLQC.ASHL	Cleaved
ANKHETC.ASHL	Cleaved
AWSVATC.ASHL	Cleaved
AHTISTC.ASHL	Cleaved
AHTPIHC.ASHL	Cleaved
ADHQHLC.ASHL	Cleaved
AQYTVTC.ASHL	Cleaved
ANTEISC.ASHL	Cleaved
ARFPIEC.ASHL	Cleaved
ALCQNCC.ASHL	Cleaved
ATTSLLC.ASHL	Cleaved
AHTEQPC.ASHL	Cleaved
AILQIQC.ASHL	Cleaved
AHSIYPC.ASHL	Cleaved
AKTQIQC.ASHL	Cleaved
AYVMYDC.ASHL	Cleaved
ANNEIDC.ASHL	Cleaved
AYVMYYC.ASHL	Cleaved
ARCTIHC.ASHL	Cleaved
AAQAQMC.ASHL	Cleaved
ALDIDDC.ASHL	Cleaved
AYAIHPC.ASHL	Cleaved
ACRQIPC.ASHL	Cleaved
APRLYPC.ASHL	Cleaved
ARTMQQC.ASHL	Cleaved
AHNPIPC.ASHL	Cleaved
AYDLDYC.ASHL	Cleaved
AYDLDDC.ASHL	Cleaved
